,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"delta_beta_state_mean[24, IL]",0.1106026959361587,0.10985876443506219,-0.06900224104348116,0.2753758274775603,351.73150271420445,286.4491359573859,1.0162298281708368,0.005787629381833791,0.0039901685309451165
"delta_beta_state_mean[24, IN]",0.04144062113697176,0.08648264974718402,-0.08841502043462461,0.17749532312921745,331.43883134895276,222.43372546033712,1.0147509294989394,0.0047188613050346585,0.0036836757523184024
"delta_beta_state_mean[24, IA]",-0.044410987291722194,0.08189625519223216,-0.16230444288425908,0.08403929144453035,370.32674730478914,283.20959927531396,1.0089370254436805,0.0041811909385855595,0.003456051195443356
"delta_beta_state_mean[24, KS]",-0.06344117827967692,0.0734968497611205,-0.18453297257611323,0.05257080924124488,382.2407523223012,311.9267066966985,0.9991302757701744,0.0038006220858216944,0.002856168283232519
"delta_beta_state_mean[24, KY]",0.011599852190449131,0.07199778870443888,-0.09844827714371691,0.12866600074412232,415.79626445563747,309.31733322376687,1.0185764600156677,0.0035145354867669506,0.002179405410921061
"delta_beta_state_mean[24, LA]",0.11328580714789735,0.06988184188023601,0.00725726480746723,0.234515241969039,362.93234693998517,361.13449930235294,1.0112452441327,0.0037206441106366517,0.0025822541817756956
"delta_beta_state_mean[24, ME]",0.13549356195938703,0.06808208581915043,0.03564083300946482,0.2433157881069065,342.5790011760229,295.79586096338636,1.0090281638505674,0.003672788124410151,0.002685922399506649
"delta_beta_state_mean[24, MD]",0.0946897343597056,0.07089257716484147,-0.017865420119656663,0.21057172306296856,302.8650365505056,269.5602871385999,1.0022733703091058,0.00406932422306725,0.002601270582507517
"delta_beta_state_mean[24, MA]",0.09013476383173544,0.07167733620228799,-0.02278406093752775,0.20936998691817574,274.69747032123973,284.6594652379826,1.0012206658772054,0.004324642516341673,0.00278921352826968
"delta_beta_state_mean[24, MI]",0.13592090864130135,0.0593632337040073,0.04167581972597322,0.23311781697418785,337.57565059134953,371.9058594984621,1.008099748733616,0.00326835818516379,0.0022869067780689222
"delta_beta_state_mean[24, MN]",0.15945310035388152,0.059880540783161025,0.0661990413049962,0.25301241283920795,333.2042954547966,311.9179247151349,1.0068722564432908,0.0033155605237672327,0.0024047820766742584
"delta_beta_state_mean[24, MS]",0.15448012796840238,0.05981295443889477,0.06312712601952328,0.25070533844113274,333.2744547654715,261.0620405686406,1.0015198059700796,0.003369305553750495,0.0026460779933343364
"delta_beta_state_mean[24, MO]",0.20737595430860098,0.06798118728227127,0.10618359415402101,0.3207999012917865,313.6840872417,244.27560017433018,1.0120366167606463,0.0038825123704612306,0.002877458369917845
"delta_beta_state_mean[24, MT]",0.3165270197751904,0.059875945169281804,0.2243674944642844,0.41219662331467205,302.56994732536344,299.308150275879,1.01044585817089,0.003547432314226369,0.00239419860233924
"delta_beta_state_mean[24, NE]",0.31564571415262177,0.06240992636775307,0.21318539046109347,0.41560195145261936,310.4704281143857,307.73173344103805,1.0191115854795927,0.003543778142419535,0.0024184247659285287
"delta_beta_state_mean[24, NV]",0.12466902947063019,0.055007853228579685,0.03488731343996455,0.21032496263942796,381.1862596935058,319.9417129582166,1.011779427460214,0.0028321771172996574,0.0019854040982788474
"delta_beta_state_mean[24, NH]",-0.03307361946654179,0.05447631024393595,-0.11587701958499998,0.05441592927758982,372.5525230459531,236.75961062530925,1.0055171289979818,0.002824117258959316,0.001977641936742462
"delta_beta_state_mean[24, NJ]",0.058670510539508045,0.05310350083787516,-0.025687782236154803,0.14648150238846713,258.3809468241449,257.30030424148407,1.0062613672300829,0.0033145191779746903,0.002067774972286818
"delta_beta_state_mean[24, NM]",0.22598213590550437,0.06067254181980872,0.12861627030224734,0.3213105964548242,229.4044800758238,229.44343578006493,1.0335079489606842,0.004000926239887909,0.0026243172346573033
"delta_beta_state_mean[24, NY]",0.2514688166304617,0.05705506040073723,0.16028550394578525,0.340275238834912,223.36010970077933,252.5374330557645,1.0251164240341044,0.0038092824216330898,0.0026195195667159106
"delta_beta_state_mean[24, NC]",0.15187583650418401,0.05937180785667482,0.05767843039814617,0.24153585719358242,254.31847383393804,331.3464489293079,1.0124105212180259,0.0037433254061008765,0.0026854071752039077
"delta_beta_state_mean[24, ND]",0.015439199340484832,0.0574367324361657,-0.08153689798186023,0.10708279734227329,276.74826408256513,276.63482438621406,1.0124426104955726,0.0034506140825494593,0.0023723271547597424
"delta_beta_state_mean[24, OH]",-0.07963850834864304,0.054956404326290696,-0.16584738093477147,0.010798185066074311,268.75516481613425,333.67812367588044,1.0161598002691339,0.0033492485814904036,0.0022927570203941086
"delta_beta_state_mean[24, OK]",-0.07458993134764538,0.05346783711783364,-0.1551406346222249,0.01516179019439211,268.8700132398612,323.8251888224373,1.013403394729976,0.0032684364797315986,0.0021725386356996326
"delta_beta_state_mean[24, OR]",-0.012370710366200712,0.05997408457421454,-0.10279133648905411,0.08415989517364009,300.9230197222713,352.8835517300207,1.002299299054924,0.0034783344363784234,0.002289165427650694
"delta_beta_state_mean[24, PA]",-0.004525405264136909,0.061994984958126775,-0.10782883649397597,0.09105708972233434,299.13392000641306,371.7592653496468,1.0026926856751177,0.003607672852677475,0.0024509958819401117
"delta_beta_state_mean[24, RI]",-0.06973514033332062,0.06667644229076927,-0.17422777771200013,0.033225810068139884,310.34100289345673,290.6506225509854,1.0030999793357138,0.003788972832454957,0.002655718161028822
"delta_beta_state_mean[24, SC]",-0.1324868427751489,0.06486189482575899,-0.231752923275931,-0.03800971097617924,283.3982370548472,284.77409795400536,1.0076346002558418,0.00378267144859012,0.002796761162651379
"delta_beta_state_mean[24, SD]",-0.14206769916696158,0.06548931587362594,-0.254374570971245,-0.03552736501725467,235.0026596544398,276.55794327190347,1.0244387127370373,0.004304513792889127,0.0029330058170210687
"delta_beta_state_mean[24, TN]",-0.0856441212202496,0.07070647321675862,-0.19520465034449955,0.02709815673974506,262.8858962165733,325.11470876521753,1.019286035378048,0.0043736695395423224,0.0031238013779777444
"delta_beta_state_mean[24, TX]",0.015907706332024388,0.07859332797861239,-0.10203551192706044,0.13321893766332343,246.09807941130566,262.79472840838474,1.0071648083501783,0.005050935256774881,0.0037604367544902635
"delta_beta_state_mean[24, UT]",0.07646567513465487,0.08152581693055723,-0.04718437172381015,0.20624378212601727,301.4403011138129,259.9874578806402,1.0063741825633183,0.004674357823894772,0.0034367845639508175
"delta_beta_state_mean[24, VT]",0.06628500080583709,0.11872468453886598,-0.11111660695445189,0.2677919480251582,403.9442623327624,322.7257867076179,1.0107306642444254,0.005893388995436041,0.004211752270253257
"delta_beta_state_mean[24, VA]",0.12875352390615896,0.1593756410957572,-0.10869922490450834,0.3839801727469109,317.8716078828409,265.0561875579273,1.0034182716358806,0.009359482036345181,0.007547570108742427
"delta_beta_state_mean[24, WA]",0.02047506551215168,0.10783593569267176,-0.14067693773378723,0.1961996564216677,115.93410678569985,207.06455017338303,1.0418403425604983,0.009993220708634981,0.006784046021814793
"delta_beta_state_mean[24, WV]",0.09068148602048336,0.153094209599081,-0.16282947945538692,0.3272438246381187,302.57164433814444,347.035840826497,1.0016071499652501,0.008650726413436312,0.005522096591728696
"delta_beta_state_mean[24, WI]",0.0537095071534359,0.10562729443826452,-0.09970579984181892,0.22494755086373605,386.50969023833954,282.89982580363204,1.022767549294384,0.005393662598421819,0.003605824788929362
"delta_beta_state_mean[24, WY]",0.09439817747637307,0.10936456295980104,-0.0666674602323632,0.27699995163581914,326.3255791981191,260.72413393957294,1.022625792939097,0.006009515284452164,0.004147736890666176
"delta_beta_state_mean[24, PR]",0.162218277151449,0.10174159457016387,0.00331523202246536,0.3313928755502869,240.14715958367648,235.55432300386553,1.0093338891385577,0.006615140909817599,0.004519479895227055
"delta_beta_state_mean[25, AL]",0.14062631062192588,0.0902593669892432,-0.003915672092735624,0.2865546935940435,239.70469698622642,160.94728707869243,1.003841749197632,0.005879264425955739,0.00397850122912204
"delta_beta_state_mean[25, AK]",0.07786246834389476,0.08456742583047204,-0.05083040923836887,0.20998755015246398,358.83038830753094,403.31430113899756,0.9986509393806241,0.004547149976939791,0.0038994021952888443
"delta_beta_state_mean[25, AZ]",0.10021057907063924,0.08525950064404599,-0.030965969130994225,0.23546464467442021,414.9778498381789,285.5850876752247,1.004342438395674,0.0042850903008456445,0.0035170932968191116
"delta_beta_state_mean[25, AR]",0.1894607925144286,0.08123851199787666,0.06101164379104953,0.3274005059687849,330.7464565187633,314.18271335220993,1.0030579548321017,0.0044602722432725665,0.003213944232891772
"delta_beta_state_mean[25, CA]",0.22876943200663624,0.08467271294390642,0.09908090512117412,0.3617934637275949,322.3219373188378,302.99241161195135,0.9996574653879015,0.004722047913394082,0.003299063734829243
"delta_beta_state_mean[25, CO]",0.1967959811497392,0.07603889970882287,0.07539298097353808,0.3209235021170987,334.56265854420224,324.0153889133853,1.0047776320767974,0.0041479045771170425,0.003422155102850443
"delta_beta_state_mean[25, CT]",0.15889487326618698,0.07584435508864942,0.04378489452518687,0.2829573123025714,345.6579736692752,308.0325752055129,1.0050576773456592,0.0040587209186146896,0.003455214055336374
"delta_beta_state_mean[25, DE]",0.16576874098060204,0.07086523058848476,0.0651416793483034,0.2830396173957672,339.4865752072966,275.64685475762224,1.0107830141531255,0.0038308726696707194,0.0030858346265752387
"delta_beta_state_mean[25, DC]",0.23523432389819404,0.0732536503463693,0.1263257330996814,0.3585712138270194,273.4287876018368,224.90708490722503,1.008818975917835,0.004533661347928679,0.00349621398000086
"delta_beta_state_mean[25, FL]",0.32478754152799283,0.06506251890171516,0.22923221336722557,0.4294972614180767,242.26253832529275,221.6345223505127,1.0184999049501975,0.004182933890770529,0.0035715177100023167
"delta_beta_state_mean[25, GA]",0.29524135788768524,0.06797215088750501,0.19478035139031588,0.3984597791064164,248.6838788280937,258.2370656717758,1.0232911752360925,0.0042814867463853434,0.003764352078167169
"delta_beta_state_mean[25, HI]",0.08309527881190876,0.06397141774245547,-0.013674395587384045,0.19066561066468324,247.31387117024371,288.5808971745493,1.0135958731922536,0.004015319197892154,0.003278565088170058
"delta_beta_state_mean[25, ID]",-0.08621638391977174,0.0643620342023807,-0.18069069682061625,0.015295507566454862,272.7351573484777,283.5975098238332,1.0082300840452125,0.0038598555279168553,0.002818980194833713
"delta_beta_state_mean[25, IL]",-0.003881327245767603,0.06955264392370493,-0.10483022078956082,0.11666077135339098,276.9024663936011,331.43921161996917,1.0106654694505615,0.004223117000125554,0.0031649666392441905
"delta_beta_state_mean[25, IN]",0.16458221961638464,0.07860069037744534,0.05995939311986996,0.30318059699863453,294.239114714752,262.8743089136787,1.0061132666934702,0.0046521644306164395,0.003597056002041289
"delta_beta_state_mean[25, IA]",0.2061113826536861,0.07367669361602448,0.10048511788691349,0.32667479562804774,270.8363791129758,271.53967033258886,1.0053984308099286,0.004434086316777452,0.003511014779271277
"delta_beta_state_mean[25, KS]",0.14417519671071577,0.07074907528964593,0.035521683494185406,0.2625921078007989,261.2567114650944,210.54060206994373,1.0145555541579536,0.0043246302123023305,0.0034804531420376083
"delta_beta_state_mean[25, KY]",0.07212564209224046,0.06771561642789256,-0.029250087197844304,0.17716807325161643,245.46374444049363,199.35031346340847,1.0149069139327442,0.004317594886105686,0.003298887429923997
"delta_beta_state_mean[25, LA]",0.02426013508332967,0.06851322188858158,-0.08298961661242357,0.1322515512590323,225.28269964672367,279.21473145922783,1.0052220993794865,0.004552068296612571,0.0032603048695910774
"delta_beta_state_mean[25, ME]",0.0017941563437449482,0.06532171062212878,-0.10455046228069496,0.10836848660148311,252.4294571066995,221.40496380986562,1.0062713542921284,0.004127170898078966,0.0029996203269603786
"delta_beta_state_mean[25, MD]",0.00025852237327920357,0.06591052975408869,-0.10604256663084627,0.10825465124994806,311.16232399572897,269.1234732869164,1.0071526461640479,0.0037362779571465036,0.002675109105564289
"delta_beta_state_mean[25, MA]",0.011164962103566593,0.06844677851893624,-0.10095450289438133,0.12496178086026717,312.6970677308823,290.8359830985881,1.0060814645740788,0.003908439491199924,0.0027503232699687954
"delta_beta_state_mean[25, MI]",0.014141693769439462,0.07555169952571802,-0.10753551117198143,0.1442781564819149,251.38664021892615,266.6781321601543,1.004403851180124,0.00479123492739435,0.0034539924609293476
"delta_beta_state_mean[25, MN]",-0.02164498666932968,0.07761343788806699,-0.13474074657201918,0.11137687840967127,248.25725014913544,303.83705580608313,1.0130954679887103,0.004889994720974819,0.0035556567306682632
"delta_beta_state_mean[25, MS]",-0.07383800346763866,0.07529376795523544,-0.1933898477850556,0.0574055845593613,343.7168815525226,291.274100672487,1.0062804069068385,0.0040484233171947616,0.003085692102210694
"delta_beta_state_mean[25, MO]",-0.04687316405294185,0.07550146759763111,-0.161255684069165,0.08123751706590761,407.2809308360059,296.0533395316004,1.007599703151132,0.003779800979162752,0.0027786832744631923
"delta_beta_state_mean[25, MT]",0.07822636511973599,0.08398750554868104,-0.04675330825486486,0.22224557021185606,303.135291724288,331.6598750302116,1.0099963793847446,0.004858498253339254,0.003442641701725203
"delta_beta_state_mean[25, NE]",0.15971221415425932,0.08698892748904616,0.0244870033293449,0.2997106420796809,346.9433014287508,330.7472297393436,1.0072480421428163,0.0047430085652283216,0.003256273737560272
"delta_beta_state_mean[25, NV]",0.12573549511285761,0.10685823839937537,-0.0486868459241537,0.2910529570441407,436.11107816180925,336.11129279520173,1.0086528681695581,0.005089443526694213,0.0037416550907970166
"delta_beta_state_mean[25, NH]",0.13061970159650177,0.14660367550057538,-0.07256473480296215,0.38121838792481005,298.4147871171316,272.70219954492177,1.0032749535416738,0.008390727829843849,0.005700504937954627
"delta_beta_state_mean[25, NJ]",-0.049707502487803035,0.07922531066219354,-0.16862109407987735,0.07400436522844202,230.68898306413917,299.4024603697377,1.014934935887348,0.005220814525408709,0.0038929319294357416
"delta_beta_state_mean[25, NM]",0.13359207155995328,0.09219984950625681,-0.003610961991117713,0.28525821760249775,520.4604502745888,291.86056870389325,1.0052923621900196,0.004028388372171638,0.003284143419044831
"delta_beta_state_mean[25, NY]",0.012298556321374056,0.07022692136590969,-0.09449613886344063,0.1312495040898389,517.2015445340637,302.39498586918785,1.0054529488894641,0.0031186236037804953,0.00201829294508208
"delta_beta_state_mean[25, NC]",-0.08358553911610064,0.0649471797146823,-0.18683617218061044,0.018547410877734812,346.3059493615639,389.27097105474877,1.000891265914699,0.0035079721419616194,0.0025217368515813967
