training_name,reference_date,location,horizon,WIS,MAE
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,30,1,0.1186517706233252,0.21597506183559734
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,30,2,0.11502134231679699,0.19132750612954919
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,30,3,0.10087474337350191,0.015151805020602538
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,31,0,0.16550642532391704,0.2633147160034861
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,31,1,0.2439609649519267,0.3938595619878571
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,31,2,0.24575301449776543,0.4054651081081646
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,31,3,0.43049980234333357,0.6196678097888917
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,32,0,0.038839364802493524,0.0068610903799450895
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,32,1,0.19247960620659732,0.3378718169756363
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,32,2,0.20045499498003938,0.3718741636721292
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,32,3,0.2757505730326162,0.4580274381990206
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,33,0,0.0561432513371229,0.09531017980432477
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,33,1,0.056537886152628794,0.006451635281488954
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,33,2,0.07569655607816975,0.026111144003685638
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,33,3,0.08630967020860089,0.0038835000263972574
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,34,0,0.032589905539250855,0.029723809667252965
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,34,1,0.09057686890892476,0.15569313263254436
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,34,2,0.10781911025649127,0.19855710428913653
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,34,3,0.18256479719530994,0.32770759338521227
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,35,0,0.08853876813436799,0.15729343594958145
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,35,1,0.051687950199591964,0.01705278838271962
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,35,2,0.09239848880517842,0.1346957364429242
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,35,3,0.09794402857829605,0.06394872460027301
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,36,0,0.045603909178106625,0.08204982915173265
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,36,1,0.12953539913722223,0.24809868730866924
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,36,2,0.15577862702921944,0.29604555020787693
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,36,3,0.1956044079626237,0.3430392065911487
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,37,0,0.11132812669237332,0.18323688866564325
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,37,1,0.4338803524292476,0.5560186617545728
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,37,2,0.48591067194122345,0.6894374614898435
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,37,3,0.5129353001035604,0.7730215522344315
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,38,0,0.039028733115828655,0.0032206147000417573
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,38,1,0.10744411279228215,0.22180036776774248
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,38,2,0.08722489572318347,0.11604842984417552
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,38,3,0.08428751120063269,0.02150620522096336
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,39,0,0.05980176526534188,0.11506270652256578
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,39,1,0.09217458647037147,0.17182849911288312
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,39,2,0.1243629029331599,0.2257654305381216
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,39,3,0.20801846333361268,0.35809873198213893
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,40,0,0.347429357375468,0.43945076761012825
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,40,1,0.6433472368038458,0.8188255408366505
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,40,2,0.864856762116653,1.1040200646030538
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,40,3,1.0507969395280017,1.32947788607623
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,41,0,0.10039564116444318,0.16983108123830526
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,41,1,0.5870480282997572,0.7268470990057869
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,41,2,0.45825109361102967,0.6654002794329772
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,41,3,0.5588176178735875,0.8248356321488739
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,42,0,0.03355998719785197,0.009814082825410075
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,42,1,0.05357699206129836,0.05779236481642869
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,42,2,0.0984275868367995,0.15188125618752757
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,42,3,0.1344435871704525,0.25770614084335364
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,44,0,0.10491791469467442,0.19183896378084508
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,44,1,0.06667086259704066,0.05177626952372005
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,44,2,0.10024277639588954,0.19254311086549247
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,44,3,0.08448382540332443,0.0584962066816086
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,45,0,0.24047861891376296,0.32902155200637306
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,45,1,0.7483854100012263,0.9031739199192064
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,45,2,0.6035996094168267,0.8622695182871709
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,45,3,0.5105936991595699,0.7844115018447262
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,46,0,0.08171952385495691,0.14956877032214688
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,46,1,0.06758460957896695,0.08401885605317538
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,46,2,0.1300697600401508,0.24543714256434157
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,46,3,0.10071143210393016,0.16196932794505603
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,47,0,0.14026077159808456,0.22768432279011552
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,47,1,0.46454373760973666,0.6059124147611659
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,47,2,0.42168296691299195,0.5748002881082455
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,47,3,0.3300959298741031,0.47688877693456533
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,48,0,0.25028893700970417,0.37008910879664025
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,48,1,0.6747955128325872,0.8652131977973507
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,48,2,0.7063850818727728,0.9313552613355505
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,48,3,0.5474718953220755,0.8051144974280264
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,49,0,0.037487495499750334,0.020782539182527593
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,49,1,0.10206326841142271,0.17042676914180532
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,49,2,0.12589938331619557,0.25600521579821045
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,49,3,0.27020091774515304,0.45147138111680807
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,50,0,0.13693243414507983,0.24472712298138477
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,50,1,0.11631595803180092,0.20955470725231296
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,50,2,0.1453221018091591,0.27977689294466757
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,50,3,0.27532160958311,0.4862264647526229
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,51,0,0.11548146359584151,0.18500010201518347
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,51,1,0.23134950236296378,0.3772581098461547
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,51,2,0.2900968803324561,0.4722307216566106
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,51,3,0.4198893774707258,0.6150676101730115
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,53,0,0.08528744411155068,0.16307931057155933
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,53,1,0.38825697144684157,0.5709295478356964
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,53,2,0.23837416789186733,0.4261429176225482
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,53,3,0.35736365349938426,0.5690149172249033
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,54,0,0.05431860944720238,0.10356276236465511
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,54,1,0.06486045072289745,0.13066688192906284
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,54,2,0.062463503616427225,0.09723223456811514
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,54,3,0.15786355836544638,0.3090830726543681
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,55,0,0.03943037502489717,0.06199959389480458
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,55,1,0.110310405625463,0.23764678955224205
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,55,2,0.17353564171457467,0.33870254873726413
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,55,3,0.1724266651393113,0.3227447754563988
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,56,0,0.0613720984344381,0.07943683064803508
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,56,1,0.30082942188336714,0.522436784693669
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,56,2,0.20000353208916763,0.4054651081081646
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,56,3,0.41493065319291883,0.7508554981805915
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,72,0,0.061986036831834235,0.05069311431551782
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,72,1,0.299614618875373,0.5433194572424371
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,72,2,0.23055505673381385,0.43605116668953947
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-01-30,72,3,0.2712535936700739,0.4792512781673963
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,01,0,0.1440457094949632,0.23140806116410317
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,01,1,0.2824820471686293,0.4344449375256092
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,01,2,0.22500425297518972,0.4015490191874074
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,01,3,0.21461669816131554,0.3868425960101627
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,02,0,0.2570105333514153,0.4748936145399272
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,02,1,0.22721889185546304,0.39927313786024365
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,02,2,0.43810345870592354,0.8183103235139515
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,02,3,0.5640305651111356,0.9844989819006886
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,04,0,0.036544698247930225,0.030771658666753687
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,04,1,0.06021623814319137,0.044888558902664855
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,04,2,0.09614483141313616,0.13714983814723425
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,04,3,0.11929137267738801,0.12452355227022593
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,05,0,0.2060549715728551,0.28880959540357054
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,05,1,0.39566056137712685,0.5472210270158211
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,05,2,0.16984255957370636,0.34319871938216373
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,05,3,0.17790740469217517,0.34308085184156933
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,06,0,0.07762933169763984,0.14029143768224195
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,06,1,0.1054222849884385,0.2046822408885003
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,06,2,0.0860825457879265,0.1339366282745953
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,06,3,0.20468736689258055,0.3664924530363587
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,08,0,0.04425331245844203,0.0781812975413585
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,08,1,0.08872904314353619,0.1682138892832752
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,08,2,0.10293786925856571,0.2110067047928128
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,08,3,0.22195168976430119,0.39016717092840114
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,09,0,0.08007965962925791,0.14693961994783944
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,09,1,0.18597184057998845,0.3231401628521615
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,09,2,0.17411199587119394,0.3509442692297471
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,09,3,0.3256532304433214,0.5401400114347661
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,10,0,0.04422432770481944,0.07550755250814589
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,10,1,0.1158560494661652,0.21595789165333468
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,10,2,0.16129330882467247,0.3160710757144667
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,10,3,0.2815335827555873,0.5148989491536264
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,11,0,0.836111808293272,1.002384256573556
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,11,1,0.39047291047250915,0.6395910760909831
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,11,2,0.21744366524897074,0.4259436394517051
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,11,3,0.3892641899525354,0.7519876805828787
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,12,0,0.04351231195604349,0.07849708219941931
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,12,1,0.10158414216770224,0.18349183194214458
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,12,2,0.12836122157925936,0.2543432669924135
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,12,3,0.18804118156682376,0.36251588134871415
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,13,0,0.20275935976073794,0.28047996444263124
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,13,1,0.23332728707137645,0.36638899765920563
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,13,2,0.13883855994793692,0.2762533766281585
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,13,3,0.11980598267099134,0.23492394960117746
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,15,0,0.07625893422136706,0.15006069457573323
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,15,1,0.16441277120670714,0.3150810466398952
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,15,2,0.16122019557046008,0.27329333499968156
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,15,3,0.16228930901246022,0.2643865098482592
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,16,0,0.15505233947927935,0.27021106217219515
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,16,1,0.07768444052760023,0.13172470739957376
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,16,2,0.10277707988943471,0.17609100704331837
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,16,3,0.38638881816984383,0.6616839111041601
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,17,0,0.13990335745791982,0.22272592758711252
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,17,1,0.1738129608892686,0.2965855989349464
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,17,2,0.32693596537454794,0.5102212115384637
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,17,3,0.48215257555025204,0.7126686523049655
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,18,0,0.2041069370645717,0.28717852241344577
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,18,1,0.12931464366603065,0.23349236470590018
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,18,2,0.2522922476461425,0.4039038275412121
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,18,3,0.41739025978333666,0.6498167683272884
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,19,0,0.20629414645874752,0.2978877303570764
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,19,1,0.20182511989745067,0.34935454908306784
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,19,2,0.20807964321501832,0.362974177366719
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,19,3,0.3675307158704596,0.5814774957088549
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,20,0,0.14194296913067075,0.24408318839746457
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,20,1,0.23232651291571985,0.38116326226293307
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,20,2,0.27350211103580285,0.49693651160532326
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,20,3,0.3057817304930929,0.5654166421006934
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,21,0,0.15386528559555612,0.2332499276289388
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,21,1,0.32808950556485966,0.4605449577527789
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,21,2,0.33445776228927376,0.5159325611341359
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,21,3,0.39141239956593665,0.6186398739583208
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,22,0,0.03249628366557665,0.023295562603522058
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,22,1,0.05558372054827312,0.04663289306893237
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,22,2,0.0958909850557069,0.10039772631569743
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,22,3,0.10526777263898118,0.10653432312051248
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,23,0,0.0447575589256538,0.08510600963008308
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,23,1,0.05098127199770294,0.04400994099644251
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,23,2,0.1273059502128441,0.23755031474174082
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,23,3,0.1201750409751858,0.21178358952427168
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,24,0,0.05070643668260214,0.0860343373418031
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,24,1,0.31263110956211976,0.4527980012796178
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,24,2,0.49140512323603525,0.6630373790885749
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,24,3,0.614963873935723,0.8338367998846383
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,25,0,0.11998144687309852,0.21337638125617175
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,25,1,0.07797239516527411,0.12661396269480907
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,25,2,0.11703538805626176,0.21307689705599486
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,25,3,0.3160378297059088,0.5252431170950747
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,26,0,0.05244000789300962,0.096776455726852
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,26,1,0.037033203769611785,0.027689065345716024
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,26,2,0.052035031771386686,0.06675752008513225
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,26,3,0.18291041751033532,0.3400966601154378
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,27,0,0.05768676388974006,0.1031842362352311
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,27,1,0.05566428342613531,0.05715841383994835
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,27,2,0.0913689671486264,0.14737099284187938
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,27,3,0.10588897560756551,0.1689961021968056
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,28,0,0.20999597217811292,0.3302416868705773
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,28,1,0.11299716896392786,0.2315996448569413
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,28,2,0.12691747760645966,0.24285324612577242
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,28,3,0.1603619840965718,0.3196336722583828
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,29,0,0.047448800325865195,0.09368548407732291
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,29,1,0.07478321389264116,0.15560614101293346
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,29,2,0.21585303044143822,0.37584876208194906
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,29,3,0.2920434259225628,0.48661560364285705
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,30,0,0.1363331601280206,0.2373281863061667
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,30,1,0.12768606069020755,0.25801888062822176
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,30,2,0.09115393003484028,0.03745756253490118
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,30,3,0.15190492948664933,0.24934592370823339
exclude_None-a_garch_0.0-b_garch_0.0_phi_0.75,2027-02-06,31,0,0.05180595855245118,0.10227884912041851
