,reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
4123,2026-03-28,wk inc flu hosp,3,27,quantile,0.25,654,2026-04-18
4124,2026-03-28,wk inc flu hosp,3,27,quantile,0.3,657,2026-04-18
4125,2026-03-28,wk inc flu hosp,3,27,quantile,0.35,662,2026-04-18
4126,2026-03-28,wk inc flu hosp,3,27,quantile,0.4,672,2026-04-18
4127,2026-03-28,wk inc flu hosp,3,27,quantile,0.45,682,2026-04-18
4128,2026-03-28,wk inc flu hosp,3,27,quantile,0.5,693,2026-04-18
4129,2026-03-28,wk inc flu hosp,3,27,quantile,0.55,704,2026-04-18
4130,2026-03-28,wk inc flu hosp,3,27,quantile,0.6,714,2026-04-18
4131,2026-03-28,wk inc flu hosp,3,27,quantile,0.65,724,2026-04-18
4132,2026-03-28,wk inc flu hosp,3,27,quantile,0.7,734,2026-04-18
4133,2026-03-28,wk inc flu hosp,3,27,quantile,0.75,744,2026-04-18
4134,2026-03-28,wk inc flu hosp,3,27,quantile,0.8,753,2026-04-18
4135,2026-03-28,wk inc flu hosp,3,27,quantile,0.85,763,2026-04-18
4136,2026-03-28,wk inc flu hosp,3,27,quantile,0.9,772,2026-04-18
4137,2026-03-28,wk inc flu hosp,3,27,quantile,0.95,782,2026-04-18
4138,2026-03-28,wk inc flu hosp,3,27,quantile,0.975,786,2026-04-18
4139,2026-03-28,wk inc flu hosp,3,27,quantile,0.99,789,2026-04-18
4140,2026-03-28,wk inc flu hosp,3,28,quantile,0.01,190,2026-04-18
4141,2026-03-28,wk inc flu hosp,3,28,quantile,0.025,191,2026-04-18
4142,2026-03-28,wk inc flu hosp,3,28,quantile,0.05,193,2026-04-18
4143,2026-03-28,wk inc flu hosp,3,28,quantile,0.1,197,2026-04-18
4144,2026-03-28,wk inc flu hosp,3,28,quantile,0.15,202,2026-04-18
4145,2026-03-28,wk inc flu hosp,3,28,quantile,0.2,206,2026-04-18
4146,2026-03-28,wk inc flu hosp,3,28,quantile,0.25,210,2026-04-18
4147,2026-03-28,wk inc flu hosp,3,28,quantile,0.3,214,2026-04-18
4148,2026-03-28,wk inc flu hosp,3,28,quantile,0.35,217,2026-04-18
4149,2026-03-28,wk inc flu hosp,3,28,quantile,0.4,218,2026-04-18
4150,2026-03-28,wk inc flu hosp,3,28,quantile,0.45,219,2026-04-18
4151,2026-03-28,wk inc flu hosp,3,28,quantile,0.5,220,2026-04-18
4152,2026-03-28,wk inc flu hosp,3,28,quantile,0.55,222,2026-04-18
4153,2026-03-28,wk inc flu hosp,3,28,quantile,0.6,223,2026-04-18
4154,2026-03-28,wk inc flu hosp,3,28,quantile,0.65,224,2026-04-18
4155,2026-03-28,wk inc flu hosp,3,28,quantile,0.7,230,2026-04-18
4156,2026-03-28,wk inc flu hosp,3,28,quantile,0.75,238,2026-04-18
4157,2026-03-28,wk inc flu hosp,3,28,quantile,0.8,246,2026-04-18
4158,2026-03-28,wk inc flu hosp,3,28,quantile,0.85,255,2026-04-18
4159,2026-03-28,wk inc flu hosp,3,28,quantile,0.9,263,2026-04-18
4160,2026-03-28,wk inc flu hosp,3,28,quantile,0.95,272,2026-04-18
4161,2026-03-28,wk inc flu hosp,3,28,quantile,0.975,276,2026-04-18
4162,2026-03-28,wk inc flu hosp,3,28,quantile,0.99,278,2026-04-18
4163,2026-03-28,wk inc flu hosp,3,29,quantile,0.01,484,2026-04-18
4164,2026-03-28,wk inc flu hosp,3,29,quantile,0.025,486,2026-04-18
4165,2026-03-28,wk inc flu hosp,3,29,quantile,0.05,489,2026-04-18
4166,2026-03-28,wk inc flu hosp,3,29,quantile,0.1,496,2026-04-18
4167,2026-03-28,wk inc flu hosp,3,29,quantile,0.15,502,2026-04-18
4168,2026-03-28,wk inc flu hosp,3,29,quantile,0.2,508,2026-04-18
4169,2026-03-28,wk inc flu hosp,3,29,quantile,0.25,514,2026-04-18
4170,2026-03-28,wk inc flu hosp,3,29,quantile,0.3,521,2026-04-18
4171,2026-03-28,wk inc flu hosp,3,29,quantile,0.35,526,2026-04-18
4172,2026-03-28,wk inc flu hosp,3,29,quantile,0.4,529,2026-04-18
4173,2026-03-28,wk inc flu hosp,3,29,quantile,0.45,532,2026-04-18
4174,2026-03-28,wk inc flu hosp,3,29,quantile,0.5,536,2026-04-18
4175,2026-03-28,wk inc flu hosp,3,29,quantile,0.55,539,2026-04-18
4176,2026-03-28,wk inc flu hosp,3,29,quantile,0.6,542,2026-04-18
4177,2026-03-28,wk inc flu hosp,3,29,quantile,0.65,545,2026-04-18
4178,2026-03-28,wk inc flu hosp,3,29,quantile,0.7,556,2026-04-18
4179,2026-03-28,wk inc flu hosp,3,29,quantile,0.75,572,2026-04-18
4180,2026-03-28,wk inc flu hosp,3,29,quantile,0.8,588,2026-04-18
4181,2026-03-28,wk inc flu hosp,3,29,quantile,0.85,604,2026-04-18
4182,2026-03-28,wk inc flu hosp,3,29,quantile,0.9,620,2026-04-18
4183,2026-03-28,wk inc flu hosp,3,29,quantile,0.95,635,2026-04-18
4184,2026-03-28,wk inc flu hosp,3,29,quantile,0.975,643,2026-04-18
4185,2026-03-28,wk inc flu hosp,3,29,quantile,0.99,648,2026-04-18
4186,2026-03-28,wk inc flu hosp,3,30,quantile,0.01,70,2026-04-18
4187,2026-03-28,wk inc flu hosp,3,30,quantile,0.025,71,2026-04-18
4188,2026-03-28,wk inc flu hosp,3,30,quantile,0.05,71,2026-04-18
4189,2026-03-28,wk inc flu hosp,3,30,quantile,0.1,72,2026-04-18
4190,2026-03-28,wk inc flu hosp,3,30,quantile,0.15,73,2026-04-18
4191,2026-03-28,wk inc flu hosp,3,30,quantile,0.2,74,2026-04-18
4192,2026-03-28,wk inc flu hosp,3,30,quantile,0.25,75,2026-04-18
4193,2026-03-28,wk inc flu hosp,3,30,quantile,0.3,76,2026-04-18
4194,2026-03-28,wk inc flu hosp,3,30,quantile,0.35,78,2026-04-18
4195,2026-03-28,wk inc flu hosp,3,30,quantile,0.4,80,2026-04-18
4196,2026-03-28,wk inc flu hosp,3,30,quantile,0.45,82,2026-04-18
4197,2026-03-28,wk inc flu hosp,3,30,quantile,0.5,84,2026-04-18
4198,2026-03-28,wk inc flu hosp,3,30,quantile,0.55,86,2026-04-18
4199,2026-03-28,wk inc flu hosp,3,30,quantile,0.6,88,2026-04-18
4200,2026-03-28,wk inc flu hosp,3,30,quantile,0.65,90,2026-04-18
4201,2026-03-28,wk inc flu hosp,3,30,quantile,0.7,93,2026-04-18
4202,2026-03-28,wk inc flu hosp,3,30,quantile,0.75,96,2026-04-18
4203,2026-03-28,wk inc flu hosp,3,30,quantile,0.8,99,2026-04-18
4204,2026-03-28,wk inc flu hosp,3,30,quantile,0.85,103,2026-04-18
4205,2026-03-28,wk inc flu hosp,3,30,quantile,0.9,106,2026-04-18
4206,2026-03-28,wk inc flu hosp,3,30,quantile,0.95,109,2026-04-18
4207,2026-03-28,wk inc flu hosp,3,30,quantile,0.975,110,2026-04-18
4208,2026-03-28,wk inc flu hosp,3,30,quantile,0.99,111,2026-04-18
4209,2026-03-28,wk inc flu hosp,3,31,quantile,0.01,85,2026-04-18
4210,2026-03-28,wk inc flu hosp,3,31,quantile,0.025,88,2026-04-18
4211,2026-03-28,wk inc flu hosp,3,31,quantile,0.05,91,2026-04-18
4212,2026-03-28,wk inc flu hosp,3,31,quantile,0.1,99,2026-04-18
4213,2026-03-28,wk inc flu hosp,3,31,quantile,0.15,106,2026-04-18
4214,2026-03-28,wk inc flu hosp,3,31,quantile,0.2,113,2026-04-18
4215,2026-03-28,wk inc flu hosp,3,31,quantile,0.25,121,2026-04-18
4216,2026-03-28,wk inc flu hosp,3,31,quantile,0.3,128,2026-04-18
4217,2026-03-28,wk inc flu hosp,3,31,quantile,0.35,134,2026-04-18
4218,2026-03-28,wk inc flu hosp,3,31,quantile,0.4,136,2026-04-18
4219,2026-03-28,wk inc flu hosp,3,31,quantile,0.45,138,2026-04-18
4220,2026-03-28,wk inc flu hosp,3,31,quantile,0.5,140,2026-04-18
4221,2026-03-28,wk inc flu hosp,3,31,quantile,0.55,142,2026-04-18
4222,2026-03-28,wk inc flu hosp,3,31,quantile,0.6,144,2026-04-18
4223,2026-03-28,wk inc flu hosp,3,31,quantile,0.65,146,2026-04-18
4224,2026-03-28,wk inc flu hosp,3,31,quantile,0.7,149,2026-04-18
4225,2026-03-28,wk inc flu hosp,3,31,quantile,0.75,152,2026-04-18
4226,2026-03-28,wk inc flu hosp,3,31,quantile,0.8,155,2026-04-18
4227,2026-03-28,wk inc flu hosp,3,31,quantile,0.85,159,2026-04-18
4228,2026-03-28,wk inc flu hosp,3,31,quantile,0.9,162,2026-04-18
4229,2026-03-28,wk inc flu hosp,3,31,quantile,0.95,165,2026-04-18
4230,2026-03-28,wk inc flu hosp,3,31,quantile,0.975,166,2026-04-18
4231,2026-03-28,wk inc flu hosp,3,31,quantile,0.99,167,2026-04-18
4232,2026-03-28,wk inc flu hosp,3,32,quantile,0.01,183,2026-04-18
4233,2026-03-28,wk inc flu hosp,3,32,quantile,0.025,184,2026-04-18
4234,2026-03-28,wk inc flu hosp,3,32,quantile,0.05,186,2026-04-18
4235,2026-03-28,wk inc flu hosp,3,32,quantile,0.1,190,2026-04-18
4236,2026-03-28,wk inc flu hosp,3,32,quantile,0.15,195,2026-04-18
4237,2026-03-28,wk inc flu hosp,3,32,quantile,0.2,199,2026-04-18
4238,2026-03-28,wk inc flu hosp,3,32,quantile,0.25,203,2026-04-18
4239,2026-03-28,wk inc flu hosp,3,32,quantile,0.3,207,2026-04-18
4240,2026-03-28,wk inc flu hosp,3,32,quantile,0.35,210,2026-04-18
4241,2026-03-28,wk inc flu hosp,3,32,quantile,0.4,211,2026-04-18
4242,2026-03-28,wk inc flu hosp,3,32,quantile,0.45,212,2026-04-18
4243,2026-03-28,wk inc flu hosp,3,32,quantile,0.5,214,2026-04-18
4244,2026-03-28,wk inc flu hosp,3,32,quantile,0.55,215,2026-04-18
4245,2026-03-28,wk inc flu hosp,3,32,quantile,0.6,216,2026-04-18
4246,2026-03-28,wk inc flu hosp,3,32,quantile,0.65,217,2026-04-18
4247,2026-03-28,wk inc flu hosp,3,32,quantile,0.7,221,2026-04-18
4248,2026-03-28,wk inc flu hosp,3,32,quantile,0.75,228,2026-04-18
4249,2026-03-28,wk inc flu hosp,3,32,quantile,0.8,234,2026-04-18
4250,2026-03-28,wk inc flu hosp,3,32,quantile,0.85,240,2026-04-18
4251,2026-03-28,wk inc flu hosp,3,32,quantile,0.9,246,2026-04-18
4252,2026-03-28,wk inc flu hosp,3,32,quantile,0.95,253,2026-04-18
4253,2026-03-28,wk inc flu hosp,3,32,quantile,0.975,256,2026-04-18
4254,2026-03-28,wk inc flu hosp,3,32,quantile,0.99,258,2026-04-18
4255,2026-03-28,wk inc flu hosp,3,33,quantile,0.01,56,2026-04-18
4256,2026-03-28,wk inc flu hosp,3,33,quantile,0.025,57,2026-04-18
4257,2026-03-28,wk inc flu hosp,3,33,quantile,0.05,57,2026-04-18
4258,2026-03-28,wk inc flu hosp,3,33,quantile,0.1,58,2026-04-18
4259,2026-03-28,wk inc flu hosp,3,33,quantile,0.15,59,2026-04-18
4260,2026-03-28,wk inc flu hosp,3,33,quantile,0.2,60,2026-04-18
4261,2026-03-28,wk inc flu hosp,3,33,quantile,0.25,61,2026-04-18
4262,2026-03-28,wk inc flu hosp,3,33,quantile,0.3,62,2026-04-18
4263,2026-03-28,wk inc flu hosp,3,33,quantile,0.35,66,2026-04-18
4264,2026-03-28,wk inc flu hosp,3,33,quantile,0.4,76,2026-04-18
4265,2026-03-28,wk inc flu hosp,3,33,quantile,0.45,85,2026-04-18
4266,2026-03-28,wk inc flu hosp,3,33,quantile,0.5,94,2026-04-18
4267,2026-03-28,wk inc flu hosp,3,33,quantile,0.55,104,2026-04-18
4268,2026-03-28,wk inc flu hosp,3,33,quantile,0.6,113,2026-04-18
4269,2026-03-28,wk inc flu hosp,3,33,quantile,0.65,123,2026-04-18
4270,2026-03-28,wk inc flu hosp,3,33,quantile,0.7,126,2026-04-18
4271,2026-03-28,wk inc flu hosp,3,33,quantile,0.75,126,2026-04-18
4272,2026-03-28,wk inc flu hosp,3,33,quantile,0.8,126,2026-04-18
4273,2026-03-28,wk inc flu hosp,3,33,quantile,0.85,126,2026-04-18
4274,2026-03-28,wk inc flu hosp,3,33,quantile,0.9,126,2026-04-18
4275,2026-03-28,wk inc flu hosp,3,33,quantile,0.95,126,2026-04-18
4276,2026-03-28,wk inc flu hosp,3,33,quantile,0.975,126,2026-04-18
4277,2026-03-28,wk inc flu hosp,3,33,quantile,0.99,126,2026-04-18
4278,2026-03-28,wk inc flu hosp,3,34,quantile,0.01,1001,2026-04-18
4279,2026-03-28,wk inc flu hosp,3,34,quantile,0.025,1002,2026-04-18
4280,2026-03-28,wk inc flu hosp,3,34,quantile,0.05,1003,2026-04-18
4281,2026-03-28,wk inc flu hosp,3,34,quantile,0.1,1005,2026-04-18
4282,2026-03-28,wk inc flu hosp,3,34,quantile,0.15,1007,2026-04-18
4283,2026-03-28,wk inc flu hosp,3,34,quantile,0.2,1009,2026-04-18
4284,2026-03-28,wk inc flu hosp,3,34,quantile,0.25,1012,2026-04-18
4285,2026-03-28,wk inc flu hosp,3,34,quantile,0.3,1014,2026-04-18
4286,2026-03-28,wk inc flu hosp,3,34,quantile,0.35,1018,2026-04-18
4287,2026-03-28,wk inc flu hosp,3,34,quantile,0.4,1026,2026-04-18
4288,2026-03-28,wk inc flu hosp,3,34,quantile,0.45,1035,2026-04-18
4289,2026-03-28,wk inc flu hosp,3,34,quantile,0.5,1043,2026-04-18
4290,2026-03-28,wk inc flu hosp,3,34,quantile,0.55,1051,2026-04-18
4291,2026-03-28,wk inc flu hosp,3,34,quantile,0.6,1060,2026-04-18
4292,2026-03-28,wk inc flu hosp,3,34,quantile,0.65,1068,2026-04-18
4293,2026-03-28,wk inc flu hosp,3,34,quantile,0.7,1074,2026-04-18
4294,2026-03-28,wk inc flu hosp,3,34,quantile,0.75,1078,2026-04-18
4295,2026-03-28,wk inc flu hosp,3,34,quantile,0.8,1082,2026-04-18
4296,2026-03-28,wk inc flu hosp,3,34,quantile,0.85,1086,2026-04-18
4297,2026-03-28,wk inc flu hosp,3,34,quantile,0.9,1091,2026-04-18
4298,2026-03-28,wk inc flu hosp,3,34,quantile,0.95,1095,2026-04-18
4299,2026-03-28,wk inc flu hosp,3,34,quantile,0.975,1097,2026-04-18
4300,2026-03-28,wk inc flu hosp,3,34,quantile,0.99,1098,2026-04-18
4301,2026-03-28,wk inc flu hosp,3,35,quantile,0.01,126,2026-04-18
4302,2026-03-28,wk inc flu hosp,3,35,quantile,0.025,127,2026-04-18
4303,2026-03-28,wk inc flu hosp,3,35,quantile,0.05,127,2026-04-18
4304,2026-03-28,wk inc flu hosp,3,35,quantile,0.1,128,2026-04-18
4305,2026-03-28,wk inc flu hosp,3,35,quantile,0.15,129,2026-04-18
4306,2026-03-28,wk inc flu hosp,3,35,quantile,0.2,130,2026-04-18
4307,2026-03-28,wk inc flu hosp,3,35,quantile,0.25,131,2026-04-18
4308,2026-03-28,wk inc flu hosp,3,35,quantile,0.3,132,2026-04-18
4309,2026-03-28,wk inc flu hosp,3,35,quantile,0.35,135,2026-04-18
4310,2026-03-28,wk inc flu hosp,3,35,quantile,0.4,140,2026-04-18
4311,2026-03-28,wk inc flu hosp,3,35,quantile,0.45,145,2026-04-18
4312,2026-03-28,wk inc flu hosp,3,35,quantile,0.5,150,2026-04-18
4313,2026-03-28,wk inc flu hosp,3,35,quantile,0.55,156,2026-04-18
4314,2026-03-28,wk inc flu hosp,3,35,quantile,0.6,161,2026-04-18
4315,2026-03-28,wk inc flu hosp,3,35,quantile,0.65,166,2026-04-18
4316,2026-03-28,wk inc flu hosp,3,35,quantile,0.7,169,2026-04-18
4317,2026-03-28,wk inc flu hosp,3,35,quantile,0.75,170,2026-04-18
4318,2026-03-28,wk inc flu hosp,3,35,quantile,0.8,171,2026-04-18
4319,2026-03-28,wk inc flu hosp,3,35,quantile,0.85,172,2026-04-18
4320,2026-03-28,wk inc flu hosp,3,35,quantile,0.9,173,2026-04-18
4321,2026-03-28,wk inc flu hosp,3,35,quantile,0.95,174,2026-04-18
4322,2026-03-28,wk inc flu hosp,3,35,quantile,0.975,174,2026-04-18
4323,2026-03-28,wk inc flu hosp,3,35,quantile,0.99,175,2026-04-18
4324,2026-03-28,wk inc flu hosp,3,36,quantile,0.01,2822,2026-04-18
4325,2026-03-28,wk inc flu hosp,3,36,quantile,0.025,2824,2026-04-18
4326,2026-03-28,wk inc flu hosp,3,36,quantile,0.05,2826,2026-04-18
4327,2026-03-28,wk inc flu hosp,3,36,quantile,0.1,2832,2026-04-18
4328,2026-03-28,wk inc flu hosp,3,36,quantile,0.15,2837,2026-04-18
4329,2026-03-28,wk inc flu hosp,3,36,quantile,0.2,2842,2026-04-18
4330,2026-03-28,wk inc flu hosp,3,36,quantile,0.25,2847,2026-04-18
4331,2026-03-28,wk inc flu hosp,3,36,quantile,0.3,2852,2026-04-18
4332,2026-03-28,wk inc flu hosp,3,36,quantile,0.35,2860,2026-04-18
4333,2026-03-28,wk inc flu hosp,3,36,quantile,0.4,2871,2026-04-18
4334,2026-03-28,wk inc flu hosp,3,36,quantile,0.45,2883,2026-04-18
4335,2026-03-28,wk inc flu hosp,3,36,quantile,0.5,2894,2026-04-18
4336,2026-03-28,wk inc flu hosp,3,36,quantile,0.55,2906,2026-04-18
4337,2026-03-28,wk inc flu hosp,3,36,quantile,0.6,2918,2026-04-18
4338,2026-03-28,wk inc flu hosp,3,36,quantile,0.65,2929,2026-04-18
4339,2026-03-28,wk inc flu hosp,3,36,quantile,0.7,2989,2026-04-18
4340,2026-03-28,wk inc flu hosp,3,36,quantile,0.75,3073,2026-04-18
4341,2026-03-28,wk inc flu hosp,3,36,quantile,0.8,3157,2026-04-18
4342,2026-03-28,wk inc flu hosp,3,36,quantile,0.85,3241,2026-04-18
4343,2026-03-28,wk inc flu hosp,3,36,quantile,0.9,3325,2026-04-18
4344,2026-03-28,wk inc flu hosp,3,36,quantile,0.95,3409,2026-04-18
4345,2026-03-28,wk inc flu hosp,3,36,quantile,0.975,3451,2026-04-18
4346,2026-03-28,wk inc flu hosp,3,36,quantile,0.99,3476,2026-04-18
4347,2026-03-28,wk inc flu hosp,3,37,quantile,0.01,477,2026-04-18
4348,2026-03-28,wk inc flu hosp,3,37,quantile,0.025,480,2026-04-18
4349,2026-03-28,wk inc flu hosp,3,37,quantile,0.05,483,2026-04-18
4350,2026-03-28,wk inc flu hosp,3,37,quantile,0.1,491,2026-04-18
4351,2026-03-28,wk inc flu hosp,3,37,quantile,0.15,498,2026-04-18
4352,2026-03-28,wk inc flu hosp,3,37,quantile,0.2,505,2026-04-18
4353,2026-03-28,wk inc flu hosp,3,37,quantile,0.25,513,2026-04-18
4354,2026-03-28,wk inc flu hosp,3,37,quantile,0.3,520,2026-04-18
4355,2026-03-28,wk inc flu hosp,3,37,quantile,0.35,532,2026-04-18
4356,2026-03-28,wk inc flu hosp,3,37,quantile,0.4,554,2026-04-18
4357,2026-03-28,wk inc flu hosp,3,37,quantile,0.45,576,2026-04-18
4358,2026-03-28,wk inc flu hosp,3,37,quantile,0.5,598,2026-04-18
4359,2026-03-28,wk inc flu hosp,3,37,quantile,0.55,621,2026-04-18
4360,2026-03-28,wk inc flu hosp,3,37,quantile,0.6,643,2026-04-18
4361,2026-03-28,wk inc flu hosp,3,37,quantile,0.65,665,2026-04-18
4362,2026-03-28,wk inc flu hosp,3,37,quantile,0.7,677,2026-04-18
4363,2026-03-28,wk inc flu hosp,3,37,quantile,0.75,684,2026-04-18
4364,2026-03-28,wk inc flu hosp,3,37,quantile,0.8,692,2026-04-18
4365,2026-03-28,wk inc flu hosp,3,37,quantile,0.85,699,2026-04-18
4366,2026-03-28,wk inc flu hosp,3,37,quantile,0.9,706,2026-04-18
4367,2026-03-28,wk inc flu hosp,3,37,quantile,0.95,714,2026-04-18
4368,2026-03-28,wk inc flu hosp,3,37,quantile,0.975,717,2026-04-18
4369,2026-03-28,wk inc flu hosp,3,37,quantile,0.99,720,2026-04-18
4370,2026-03-28,wk inc flu hosp,3,38,quantile,0.01,85,2026-04-18
4371,2026-03-28,wk inc flu hosp,3,38,quantile,0.025,87,2026-04-18
4372,2026-03-28,wk inc flu hosp,3,38,quantile,0.05,89,2026-04-18
4373,2026-03-28,wk inc flu hosp,3,38,quantile,0.1,94,2026-04-18
4374,2026-03-28,wk inc flu hosp,3,38,quantile,0.15,100,2026-04-18
4375,2026-03-28,wk inc flu hosp,3,38,quantile,0.2,105,2026-04-18
4376,2026-03-28,wk inc flu hosp,3,38,quantile,0.25,110,2026-04-18
4377,2026-03-28,wk inc flu hosp,3,38,quantile,0.3,116,2026-04-18
4378,2026-03-28,wk inc flu hosp,3,38,quantile,0.35,119,2026-04-18
4379,2026-03-28,wk inc flu hosp,3,38,quantile,0.4,120,2026-04-18
4380,2026-03-28,wk inc flu hosp,3,38,quantile,0.45,121,2026-04-18
4381,2026-03-28,wk inc flu hosp,3,38,quantile,0.5,122,2026-04-18
4382,2026-03-28,wk inc flu hosp,3,38,quantile,0.55,124,2026-04-18
4383,2026-03-28,wk inc flu hosp,3,38,quantile,0.6,125,2026-04-18
4384,2026-03-28,wk inc flu hosp,3,38,quantile,0.65,126,2026-04-18
4385,2026-03-28,wk inc flu hosp,3,38,quantile,0.7,127,2026-04-18
4386,2026-03-28,wk inc flu hosp,3,38,quantile,0.75,128,2026-04-18
4387,2026-03-28,wk inc flu hosp,3,38,quantile,0.8,129,2026-04-18
4388,2026-03-28,wk inc flu hosp,3,38,quantile,0.85,130,2026-04-18
4389,2026-03-28,wk inc flu hosp,3,38,quantile,0.9,131,2026-04-18
4390,2026-03-28,wk inc flu hosp,3,38,quantile,0.95,132,2026-04-18
4391,2026-03-28,wk inc flu hosp,3,38,quantile,0.975,132,2026-04-18
4392,2026-03-28,wk inc flu hosp,3,38,quantile,0.99,133,2026-04-18
4393,2026-03-28,wk inc flu hosp,3,39,quantile,0.01,1607,2026-04-18
4394,2026-03-28,wk inc flu hosp,3,39,quantile,0.025,1614,2026-04-18
4395,2026-03-28,wk inc flu hosp,3,39,quantile,0.05,1625,2026-04-18
4396,2026-03-28,wk inc flu hosp,3,39,quantile,0.1,1647,2026-04-18
4397,2026-03-28,wk inc flu hosp,3,39,quantile,0.15,1669,2026-04-18
4398,2026-03-28,wk inc flu hosp,3,39,quantile,0.2,1691,2026-04-18
4399,2026-03-28,wk inc flu hosp,3,39,quantile,0.25,1713,2026-04-18
4400,2026-03-28,wk inc flu hosp,3,39,quantile,0.3,1735,2026-04-18
4401,2026-03-28,wk inc flu hosp,3,39,quantile,0.35,1753,2026-04-18
4402,2026-03-28,wk inc flu hosp,3,39,quantile,0.4,1761,2026-04-18
4403,2026-03-28,wk inc flu hosp,3,39,quantile,0.45,1770,2026-04-18
4404,2026-03-28,wk inc flu hosp,3,39,quantile,0.5,1778,2026-04-18
4405,2026-03-28,wk inc flu hosp,3,39,quantile,0.55,1786,2026-04-18
4406,2026-03-28,wk inc flu hosp,3,39,quantile,0.6,1795,2026-04-18
4407,2026-03-28,wk inc flu hosp,3,39,quantile,0.65,1803,2026-04-18
4408,2026-03-28,wk inc flu hosp,3,39,quantile,0.7,1808,2026-04-18
4409,2026-03-28,wk inc flu hosp,3,39,quantile,0.75,1811,2026-04-18
4410,2026-03-28,wk inc flu hosp,3,39,quantile,0.8,1814,2026-04-18
4411,2026-03-28,wk inc flu hosp,3,39,quantile,0.85,1818,2026-04-18
4412,2026-03-28,wk inc flu hosp,3,39,quantile,0.9,1821,2026-04-18
4413,2026-03-28,wk inc flu hosp,3,39,quantile,0.95,1824,2026-04-18
4414,2026-03-28,wk inc flu hosp,3,39,quantile,0.975,1825,2026-04-18
4415,2026-03-28,wk inc flu hosp,3,39,quantile,0.99,1826,2026-04-18
4416,2026-03-28,wk inc flu hosp,3,40,quantile,0.01,127,2026-04-18
4417,2026-03-28,wk inc flu hosp,3,40,quantile,0.025,129,2026-04-18
4418,2026-03-28,wk inc flu hosp,3,40,quantile,0.05,132,2026-04-18
4419,2026-03-28,wk inc flu hosp,3,40,quantile,0.1,139,2026-04-18
4420,2026-03-28,wk inc flu hosp,3,40,quantile,0.15,145,2026-04-18
4421,2026-03-28,wk inc flu hosp,3,40,quantile,0.2,151,2026-04-18
4422,2026-03-28,wk inc flu hosp,3,40,quantile,0.25,158,2026-04-18
4423,2026-03-28,wk inc flu hosp,3,40,quantile,0.3,164,2026-04-18
4424,2026-03-28,wk inc flu hosp,3,40,quantile,0.35,168,2026-04-18
4425,2026-03-28,wk inc flu hosp,3,40,quantile,0.4,169,2026-04-18
4426,2026-03-28,wk inc flu hosp,3,40,quantile,0.45,170,2026-04-18
4427,2026-03-28,wk inc flu hosp,3,40,quantile,0.5,172,2026-04-18
4428,2026-03-28,wk inc flu hosp,3,40,quantile,0.55,173,2026-04-18
4429,2026-03-28,wk inc flu hosp,3,40,quantile,0.6,174,2026-04-18
4430,2026-03-28,wk inc flu hosp,3,40,quantile,0.65,175,2026-04-18
4431,2026-03-28,wk inc flu hosp,3,40,quantile,0.7,177,2026-04-18
4432,2026-03-28,wk inc flu hosp,3,40,quantile,0.75,180,2026-04-18
4433,2026-03-28,wk inc flu hosp,3,40,quantile,0.8,183,2026-04-18
4434,2026-03-28,wk inc flu hosp,3,40,quantile,0.85,187,2026-04-18
4435,2026-03-28,wk inc flu hosp,3,40,quantile,0.9,190,2026-04-18
4436,2026-03-28,wk inc flu hosp,3,40,quantile,0.95,193,2026-04-18
4437,2026-03-28,wk inc flu hosp,3,40,quantile,0.975,194,2026-04-18
4438,2026-03-28,wk inc flu hosp,3,40,quantile,0.99,195,2026-04-18
4439,2026-03-28,wk inc flu hosp,3,41,quantile,0.01,154,2026-04-18
4440,2026-03-28,wk inc flu hosp,3,41,quantile,0.025,155,2026-04-18
4441,2026-03-28,wk inc flu hosp,3,41,quantile,0.05,155,2026-04-18
4442,2026-03-28,wk inc flu hosp,3,41,quantile,0.1,156,2026-04-18
4443,2026-03-28,wk inc flu hosp,3,41,quantile,0.15,157,2026-04-18
4444,2026-03-28,wk inc flu hosp,3,41,quantile,0.2,158,2026-04-18
4445,2026-03-28,wk inc flu hosp,3,41,quantile,0.25,159,2026-04-18
4446,2026-03-28,wk inc flu hosp,3,41,quantile,0.3,160,2026-04-18
4447,2026-03-28,wk inc flu hosp,3,41,quantile,0.35,161,2026-04-18
4448,2026-03-28,wk inc flu hosp,3,41,quantile,0.4,162,2026-04-18
4449,2026-03-28,wk inc flu hosp,3,41,quantile,0.45,163,2026-04-18
4450,2026-03-28,wk inc flu hosp,3,41,quantile,0.5,164,2026-04-18
4451,2026-03-28,wk inc flu hosp,3,41,quantile,0.55,166,2026-04-18
4452,2026-03-28,wk inc flu hosp,3,41,quantile,0.6,167,2026-04-18
4453,2026-03-28,wk inc flu hosp,3,41,quantile,0.65,168,2026-04-18
4454,2026-03-28,wk inc flu hosp,3,41,quantile,0.7,175,2026-04-18
4455,2026-03-28,wk inc flu hosp,3,41,quantile,0.75,186,2026-04-18
4456,2026-03-28,wk inc flu hosp,3,41,quantile,0.8,196,2026-04-18
4457,2026-03-28,wk inc flu hosp,3,41,quantile,0.85,206,2026-04-18
4458,2026-03-28,wk inc flu hosp,3,41,quantile,0.9,217,2026-04-18
4459,2026-03-28,wk inc flu hosp,3,41,quantile,0.95,228,2026-04-18
4460,2026-03-28,wk inc flu hosp,3,41,quantile,0.975,233,2026-04-18
4461,2026-03-28,wk inc flu hosp,3,41,quantile,0.99,236,2026-04-18
