,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"eps[28, 2023-2024, ID]",-0.025009955651296215,0.04468106370282086,-0.09311125115799317,0.04340029583972383,1040.823996531185,267.10430962295516,1.0106351315109272,0.0013866868693890267,0.0009338216339172915
"eps[28, 2023-2024, IL]",-0.021543820816618302,0.04558960504755278,-0.09117914808795198,0.04796947757594319,751.6390276416064,306.3222363528271,1.0300708189904726,0.0016921319260764665,0.0013411795796096024
"eps[28, 2023-2024, IN]",-0.017539636142277513,0.04868307806117813,-0.09178862126875033,0.05733238746189328,691.1444526858354,328.7289910942327,1.0104825850035977,0.0018874729817988786,0.001562520508709554
"eps[28, 2023-2024, IA]",-0.007775178057211391,0.04304703772204175,-0.078614675281482,0.0573237379510546,670.207896068964,292.3767731401164,1.0080357907107032,0.001670467328922871,0.0012195017370533103
"eps[28, 2023-2024, KS]",-0.0017050012271830667,0.045278409156863535,-0.07522047156976883,0.06793818707081975,897.2139300032013,315.43310120833456,1.0110916040044289,0.0015096123973618683,0.0009627298985327805
"eps[28, 2023-2024, KY]",-0.0006592749901279245,0.04649687184286338,-0.07642540521720838,0.07533138702786875,913.3516473118426,235.3883709912964,1.0048486176949327,0.0014959856222241624,0.0010645431005748697
"eps[28, 2023-2024, LA]",0.02301628292364859,0.04408729010680453,-0.046122994385211634,0.08970444246290189,904.3615353243131,301.4782605420081,1.0056518610081884,0.0014696368874436675,0.0010396634286101057
"eps[28, 2023-2024, ME]",0.050349615056835,0.04467997634203448,-0.017697213338226398,0.1260206218425612,775.5114416496517,356.4056980411966,1.0131170971065178,0.0016127680813704307,0.001097627355905647
"eps[28, 2023-2024, MD]",0.04466397025803641,0.045427625070550225,-0.028760632870564604,0.1173867245555083,680.8457023403746,289.6182755902194,1.01208236057204,0.0017595811284564803,0.0011556107765894484
"eps[28, 2023-2024, MA]",0.025863912474846932,0.04113093531765858,-0.04349777252729984,0.09000519255959082,586.136637584053,356.44471265634826,1.001459434432097,0.001709178515836992,0.0011812910339095552
"eps[28, 2023-2024, MI]",-0.005143917337128732,0.04274502880843861,-0.07274903400630083,0.06486240688431973,576.4312206922125,263.82992700130546,0.9997448083503704,0.0017590386131631135,0.001318845952914287
"eps[28, 2023-2024, MN]",-0.03919612212674976,0.040730008647232765,-0.10624673583283474,0.028484649471509572,822.5174879542353,347.7603927646791,1.0133759712053128,0.0014480000051953416,0.000995718038011621
"eps[28, 2023-2024, MS]",-0.09503121821802568,0.04059478632998611,-0.1574754594753575,-0.0313620073118926,800.6789850774023,350.8935783337627,0.9995555272960585,0.0014165603234216624,0.0010814010150141488
"eps[28, 2023-2024, MO]",-0.099201758319792,0.0394894369518665,-0.1632420259799718,-0.036753105576408415,902.6349723012531,357.07185058354685,1.0060583099523905,0.001314532819025672,0.0008757978535414518
"eps[28, 2023-2024, MT]",-0.07816187658151563,0.04195691417070706,-0.1465448760621152,-0.01469677008771103,812.5318372320536,324.28393524283933,1.0055163117656665,0.0014382284206946097,0.0009482303541485622
"eps[28, 2023-2024, NE]",-0.05210855708543689,0.042711820183434134,-0.11924290359233672,0.017472064235079188,775.6134580339334,293.19934484405945,1.0270538468874812,0.0015255802135084012,0.0011308372252946145
"eps[28, 2023-2024, NV]",-0.08119804472718678,0.040254331288456235,-0.1446291336924073,-0.015373057336822234,510.7564523674536,308.3403991870907,1.0109141837974045,0.0017928067500222612,0.001296286808150485
"eps[28, 2023-2024, NH]",-0.022817889190460783,0.043773444129898406,-0.0882287915418337,0.04311335793485085,628.158276578452,364.16464083455935,0.9950423337031953,0.0017383337767695232,0.00104220307205682
"eps[28, 2023-2024, NJ]",0.01284777507663408,0.040284851315877654,-0.0581996440043193,0.07621717739658349,700.6975672883336,320.58509523762,1.0199776982301159,0.0015139324723490056,0.0011066266068970837
"eps[28, 2023-2024, NM]",0.003413003965680122,0.04521358357246578,-0.06682783481278161,0.07808144204609507,563.8214055532178,342.4923177899098,1.007467738705284,0.0019209691979761598,0.0013196012124608828
"eps[28, 2023-2024, NY]",-0.00018537424563571368,0.04758430333868853,-0.07774821002124836,0.07503971088260504,716.1627072626231,308.20818641522817,1.0034283113896159,0.0017635083031372926,0.0012343407085718759
"eps[28, 2023-2024, NC]",-0.012728976354028984,0.04760496436075258,-0.0842765937508834,0.06882741647342168,969.8192378669976,259.1833500323683,1.0171374620766704,0.0015714909464459113,0.0011232946995880257
"eps[28, 2023-2024, ND]",0.004488602694794777,0.04644673092474131,-0.06845642574907493,0.0798346240706476,554.0409025025746,354.2039868517856,1.0165170009401368,0.001956108653391061,0.0012409454550003944
"eps[28, 2023-2024, OH]",0.012742087442593414,0.04694745086041351,-0.06340711418041271,0.0877556321314723,763.6521593703025,323.61435989093064,1.0000119429299363,0.0017229635109102675,0.001313913181742942
"eps[28, 2023-2024, OK]",0.00391606719004013,0.04485546673890239,-0.0759519981010869,0.07909751194994474,706.7667962299014,371.1511262066777,0.9998423149531509,0.0017229603953885704,0.0012092678015681328
"eps[28, 2023-2024, OR]",-0.008323806103344539,0.04327698497618459,-0.07849313550256416,0.05994598870286779,920.8987511958306,390.5206373387754,1.0150854363549464,0.0013431109700602906,0.0010982302704560618
"eps[28, 2023-2024, PA]",-0.0211730222343071,0.05021153054341791,-0.10421492113193966,0.06429802602229867,996.579374825405,320.45528407540087,0.9977959921183244,0.001592265984250878,0.0010809617096434903
"eps[28, 2023-2024, RI]",-0.023314862791613943,0.04409128757457635,-0.09817737372679997,0.046506320614361656,672.1216841265491,320.08689538901336,1.0081692210657232,0.0017278827001250495,0.0011123040641243909
"eps[28, 2023-2024, SC]",-0.0033026339267452267,0.04399800153866264,-0.0737702163094143,0.0679413228413882,787.4567717899093,428.8843266584717,1.001677917568783,0.0015646556294844334,0.001027786372241251
"eps[28, 2023-2024, SD]",0.00022481142700723784,0.044473736713754604,-0.07573565623241435,0.06933711080940459,944.7101000940211,313.30891886358995,1.0093498950654072,0.0014805793268797972,0.001125193187549931
"eps[28, 2023-2024, TN]",0.0,0.0,0.0,0.0,400.0,400.0,,0.0,
"eps[28, 2023-2024, TX]",-0.008289609436043108,0.0494815318060043,-0.08276782050812789,0.06993584046368848,600.6414575960903,360.22075944664863,1.0167690466494137,0.0020126865492775285,0.001531966767321408
"eps[28, 2023-2024, UT]",-0.014210308128408417,0.05132036692704413,-0.10210081242808944,0.0720426021033622,970.0773929615476,332.90181190514267,1.0152682170701512,0.0016215974527932302,0.00115240994469053
"eps[28, 2023-2024, VT]",-0.016161443329057702,0.04981079497563198,-0.1017432624177672,0.06734855579633883,795.0862834210093,412.33667330192026,0.9980885181107509,0.001787745230459112,0.0011850554093171604
"eps[28, 2023-2024, VA]",-0.014576880888608184,0.05138592039561885,-0.09598154064396107,0.06497405724015087,700.4171452938821,305.6201888738988,1.0028636419262182,0.0020044807851332352,0.0015287977336290828
"eps[28, 2023-2024, WA]",-0.020462654762243338,0.049919349169377125,-0.0990413372586698,0.061846406382475516,1040.823996531185,322.1506984695105,1.0070824796584021,0.0015492582379423307,0.0009842413611985232
"eps[28, 2023-2024, WV]",-0.02263753827277756,0.05147908491599214,-0.10960090550751268,0.05627135373699261,921.3196076801812,355.31075632652187,1.0014146843581104,0.0016802739202869783,0.0011600372203333256
"eps[28, 2023-2024, WI]",-0.012628823019412394,0.04636845592117589,-0.08683775348921814,0.06345045143898505,933.1569733650251,215.52705742488595,1.0335361536261436,0.0015622913694517307,0.001069194115477587
"eps[28, 2023-2024, WY]",0.0026611037105087965,0.04940509167860465,-0.07166860062238743,0.07643715312118879,762.0902308180223,309.88308588535114,1.0203101721493424,0.0019058862187802243,0.0014991590134496983
"eps[28, 2023-2024, PR]",0.009434882733589662,0.04665420276247069,-0.0660822326931956,0.08431161103689995,1040.823996531185,405.4682586913488,1.0066261153585199,0.0014479236842440475,0.0009645828637689949
"eps[28, 2024-2025, AL]",0.006646809805550498,0.04495884884247958,-0.06540973261456907,0.07588313476903857,686.5131665477875,315.7588621311751,0.9959763949392558,0.001709974997723514,0.0010565496885240199
"eps[28, 2024-2025, AK]",0.012032316278214772,0.048645865770643205,-0.05972335401697671,0.09001743861180947,779.4272466741231,358.7424521361806,1.0006643412855913,0.0017448056978637213,0.0012103843217025569
"eps[28, 2024-2025, AZ]",0.031164753996184725,0.047424987735237054,-0.04840624186280927,0.09891345101479702,498.7890665838294,314.58688437524097,1.0036951734923347,0.002161508227800916,0.001536541610448182
"eps[28, 2024-2025, AR]",0.058849012528596985,0.046715404126251754,-0.013890804012208928,0.13311440562874113,918.152863689447,369.166348218755,1.0010001574122287,0.0015460809502382763,0.0010455543817544002
"eps[28, 2024-2025, CA]",0.047854612107319505,0.048280516043325415,-0.02966169718524386,0.12355392967995164,599.0479083121704,324.18051167229237,1.0256263593091852,0.0019864207489602454,0.001415759634611234
"eps[28, 2024-2025, CO]",0.013952111784713362,0.04467992155546852,-0.06040529858785278,0.08448547106746537,520.0609827635398,310.4104707643743,1.0038842038242617,0.0019792057885926902,0.0013123789512533603
"eps[28, 2024-2025, CT]",-0.03053604573167541,0.04391444532265072,-0.10253228553048141,0.04017545141922174,673.7167175661604,296.8662442346657,1.0189712484299793,0.0017223917888777836,0.001097142385133724
"eps[28, 2024-2025, DE]",-0.07835929651152579,0.04589126803537531,-0.14970627551739127,-0.006842007928486307,638.5761166480087,356.209656903356,1.0007067045506088,0.0018208340403964537,0.0012132202613874068
"eps[28, 2024-2025, DC]",-0.06787782370149244,0.04648220979136866,-0.14588721421657866,0.007012338712994065,761.8731725186434,405.69377615261203,1.0349293897461669,0.0018735183287366703,0.0012281546151090901
"eps[28, 2024-2025, FL]",-0.059922705364858844,0.0453115517051592,-0.13066719250350764,0.014483167480564127,770.2079793300755,414.0390186901817,1.0026574563828548,0.0016444210563354134,0.001150627310647454
"eps[28, 2024-2025, GA]",-0.0564649171816926,0.04554613727947024,-0.12851518846362744,0.020410639362511463,614.7588442950849,354.5931244784639,1.0227090618506884,0.0018410918775220398,0.0012776353687243933
"eps[28, 2024-2025, HI]",-0.027501232481352125,0.0452879322102765,-0.09958765261745908,0.04980249479942438,879.7448481011741,353.3597954962938,1.01403346618458,0.001519585861608387,0.0010656402252032318
"eps[28, 2024-2025, ID]",0.00616974533949056,0.04548499458423786,-0.06447271123475642,0.08204872512927064,804.7946724612506,311.14815974981815,1.0052269470447341,0.0015995091257969079,0.0011739350105805508
"eps[28, 2024-2025, IL]",-0.00489589416325431,0.04385326797981985,-0.07188602788977841,0.06348682829800933,473.4696981116872,356.8704838494294,1.0011582589494679,0.001999483997925119,0.001350441104208779
"eps[28, 2024-2025, IN]",-0.03690772155143506,0.04463120688725504,-0.10986039980078392,0.03894294675900957,669.250425240663,288.6305570821466,1.0147804053305745,0.001718649622697473,0.001288451251044197
"eps[28, 2024-2025, IA]",0.0038290897917812056,0.04333158425305861,-0.06328578014337541,0.07677002592253634,694.436895052589,309.7062004325888,0.999065265714972,0.0016391154818294722,0.0011329808014844606
"eps[28, 2024-2025, KS]",-0.009840538122802498,0.04879685443864334,-0.07993244485569177,0.073495077141606,836.1097707125767,333.9651574323946,1.0126830040865218,0.0016891295165544708,0.0012212238371312827
"eps[28, 2024-2025, KY]",-0.06615095573926258,0.04861931699946319,-0.14728382065959406,0.009164374221066958,598.215855234962,326.0581324294099,1.006656317181248,0.0019835879457825284,0.0015099999337318923
"eps[28, 2024-2025, LA]",-0.06372378808188782,0.04276929429751607,-0.13202045882108435,0.004156672955660981,512.4116417859965,330.57113354127375,1.0172929474972499,0.0019076660955660804,0.0013594363069622504
"eps[28, 2024-2025, ME]",0.0075525166615772995,0.04823962943725839,-0.06816832835933216,0.08295577276317709,605.4226919041672,343.22394988031056,1.0041344264420315,0.001957582738558058,0.0013615498129218363
"eps[28, 2024-2025, MD]",0.008514229472260059,0.04780390894678164,-0.0688183836315269,0.08367955520091461,782.2681551088614,317.20694306567424,1.010253998866482,0.0016981726153525588,0.001227842079740217
"eps[28, 2024-2025, MA]",-0.012791080741421344,0.0477156252284109,-0.08505782748662291,0.0639389348453434,903.6569748702185,423.9047364677073,1.0079483073284166,0.0015925722323198211,0.0011861468958129194
"eps[28, 2024-2025, MI]",-0.016834649740941704,0.0511979440055513,-0.10461820528568676,0.061489098793541516,828.0333559415126,302.6716935977018,1.0217545084490671,0.0018101428399690405,0.0013465278813089804
"eps[28, 2024-2025, MN]",-0.009539810731625848,0.049271093077250076,-0.09557121668663529,0.06768293183528658,1040.823996531185,348.9263024695478,1.0058755200409146,0.0015291394642055884,0.0010212079345453303
"eps[28, 2024-2025, MS]",0.0074158829560819735,0.05326902249961559,-0.07702263274451203,0.09344083327326587,875.2411767861864,275.99060267007667,0.9989336796575089,0.001855214827446037,0.001182240786970363
"eps[28, 2024-2025, MO]",0.0,0.0,0.0,0.0,400.0,400.0,,0.0,
"eps[28, 2024-2025, MT]",-0.024048021681517696,0.04785715855268895,-0.10060696254366631,0.05186020885162659,683.0848943530461,340.5846795574253,1.0067419543254883,0.00184145459863095,0.0012059379895287263
"eps[28, 2024-2025, NE]",-0.026101113189203023,0.04568761705116571,-0.10256926165664976,0.04088015278997112,701.197974103097,362.24253401288917,1.0001626896944773,0.0017166213977731976,0.0012520950634808683
"eps[28, 2024-2025, NV]",-0.01660085199091406,0.04991490861365617,-0.09393452167585323,0.06824138439358252,1040.823996531185,343.9480298856019,1.010044044839753,0.001549120424295995,0.0010087695302888819
"eps[28, 2024-2025, NH]",-0.012399199509205752,0.05068048593776139,-0.09447445831577461,0.06705538078289484,1040.823996531185,311.3116048268858,1.0093742223529993,0.0015728802888753085,0.0011165867115120725
"eps[28, 2024-2025, NJ]",-0.003026599154382612,0.048704988793503295,-0.08133202725285141,0.07060713507426063,1040.823996531185,392.586295736475,1.0078354149969841,0.001511570290333683,0.0009389132675903508
"eps[28, 2024-2025, NM]",0.003838108513806902,0.051755934395082914,-0.07728093712563168,0.08137597353505345,954.9325110354408,390.11459935633667,1.0079945158615113,0.0016480288470419235,0.0011805005588908573
"eps[28, 2024-2025, NY]",0.016642582493990275,0.051935722046687754,-0.06723616729662436,0.09943386209527055,1040.823996531185,292.4234770760202,1.004338050770132,0.0016118368240600623,0.001047302530987392
"eps[28, 2024-2025, NC]",0.034823254173683635,0.048952437591187344,-0.041368807744010444,0.11174524427589666,724.0748184763713,310.3484824225312,1.0067631385962212,0.0018260339716458843,0.0012249519975510615
"eps[28, 2024-2025, ND]",0.04730462696753348,0.052368188550227346,-0.03448962502131064,0.1284119950425974,1040.823996531185,370.8469790425052,1.0247997295516382,0.0016252585193423765,0.0011512463982576737
"eps[28, 2024-2025, OH]",0.04684758741727979,0.04662340442135199,-0.0336026609896215,0.12466078382232136,753.017673039906,342.1300870881111,1.003211398239627,0.0017342379055904392,0.0011960668825304645
"eps[28, 2024-2025, OK]",0.025836360673535678,0.04088038103284314,-0.035319046415214134,0.08973949052529746,563.2743929765236,328.16502886858115,1.0035223284459336,0.001704814905331347,0.0014371304156655228
"eps[28, 2024-2025, OR]",0.012777387293073383,0.04355308853918487,-0.056834570035014506,0.08174795580041398,425.747152467257,269.23979483511937,1.0066271717010995,0.0020956370389240996,0.001345201661754861
"eps[28, 2024-2025, PA]",0.027510682869358486,0.04310160055842256,-0.04314931933034499,0.09637263688852679,591.8274730056353,292.36266741530596,1.0207816884089431,0.001773978433641108,0.0011938332107156605
"eps[28, 2024-2025, RI]",-0.00041354990198204047,0.0421534904051972,-0.07006142905370745,0.06176428665872308,745.1663901787825,425.20268783084737,0.9970422981628632,0.0015494561464621114,0.0010447877315239585
